ID,comp1,GroupContrib,importance,featID
3778_300.2905_4.86,1.2710715998181559,wild type control_12,0.022497723442781028,3778
436_359.1457_0.49,1.270897890451275,Ctns gene knockout_12,-0.022494648820315967,436
3838_315.2539_4.94,1.270649596587999,Ctns gene knockout_12,-0.02249025406657485,3838
2497_287.0557_3.3,1.2705113605970961,Ctns gene knockout_12,-0.022487807316058504,2497
3605_426.2626_4.64,1.2693164271782582,wild type control_12,0.02246665722381083,3605
1662_330.2761_2.51,1.2687027631469805,Ctns gene knockout_12,-0.02245579548819779,1662
2818_442.3174_3.62,1.2662280701129793,Ctns gene knockout_12,-0.022411993896302652,2818
454_169.0975_0.5,1.265434183168891,Ctns gene knockout_12,-0.022397942249711308,454
4136_505.2209_5.33,1.2648095111811348,Ctns gene knockout_12,-0.022386885675380643,4136
3311_491.3748_4.23,1.264599911969395,wild type control_12,0.022383175809547573,3311
190_129.0525_0.3,1.2644682833676106,Ctns gene knockout_12,-0.0223808460085509,190
827_244.2028_1.07,1.2625984806009305,Ctns gene knockout_12,-0.022347750858330146,827
576_293.1617_0.77,1.26112881418952,Ctns gene knockout_12,-0.02232173804482555,576
2196_469.2948_3.03,1.2611275645527051,Ctns gene knockout_12,-0.022321715926493686,2196
776_158.0815_1.06,1.2608259296060875,Ctns gene knockout_12,-0.022316377045811707,776
1530_302.1241_2.41,1.2607186285893959,Ctns gene knockout_12,-0.022314477838403565,1530
3369_564.3584_4.31,1.2599156888700322,Ctns gene knockout_12,-0.02230026595942676,3369
2318_235.1701_3.12,1.2595751597868412,Ctns gene knockout_12,-0.02229423865998985,2318
1836_270.0855_2.67,1.2591653489452495,Ctns gene knockout_12,-0.022286985086721983,1836
2317_378.2604_3.12,1.258528741303948,Ctns gene knockout_12,-0.0222757172536136,2317
3756_688.3475_4.82,1.2573241036788716,Ctns gene knockout_12,-0.0222543953987774,3756
1694_770.346_2.52,1.2571167539424541,Ctns gene knockout_12,-0.02225072534822594,1694
4959_796.6266_6.79,1.2570396822117527,Ctns gene knockout_12,-0.022249361193379884,4959
2434_277.0478_3.24,1.256855218165368,wild type control_12,0.02224609621515105,2434
741_188.0921_0.97,1.2557607339417316,Ctns gene knockout_12,-0.022226724054385767,741
5009_342.3013_6.75,1.2553905160210277,Ctns gene knockout_12,-0.022220171268221126,5009
3688_393.2622_4.88,1.2553372707201766,wild type control_12,0.022219228836611968,3688
494_293.1018_0.54,1.2544519728084136,Ctns gene knockout_12,-0.022203559233431338,494
2275_430.2711_3.1,1.2537588309261662,Ctns gene knockout_12,-0.02219129075510514,2275
1119_238.1115_1.96,1.2535361461026566,Ctns gene knockout_12,-0.02218734927645442,1119
